id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_employee_certification_user,access.employee.certification,model_employee_certification,hr.group_hr_user,1,0,0,0
access_employee_skill_user,access.employee.skill,model_employee_skill,hr.group_hr_user,1,0,0,0
access_employee_certification_manager,access.employee.certification,model_employee_certification,hr_employee.group_certification_manager,1,1,1,0
access_employee_skill_manager,access.employee.skill,model_employee_skill,hr_employee.group_skill_manager,1,1,1,0
access_employee_certification_advanced,access.employee.certification,model_employee_certification,hr_employee.group_advanced_employee_experience_manager,1,1,1,0
access_employee_skill_advanced,access.employee.skill,model_employee_skill,hr_employee.group_advanced_employee_experience_manager,1,1,1,0
access_employee_manage_advanced,access.employee.manage.advanced,model_hr_employee,hr_employee.group_advanced_employee_experience_manager,1,1,1,0
access_employee_update_wizard,access.employee.update.wizard,model_employee_update_wizard,hr.group_hr_user,1,1,0,0
access_employee_update_wizard_manager,access.employee.update.wizard,model_employee_update_wizard,hr_employee.group_advanced_employee_experience_manager,1,1,1,0
access_skill_update_wizard,access.skill.update.wizard,model_skill_update_wizard,hr.group_hr_user,1,1,0,0
access_skill_update_wizard_manager,access.skill.update.wizard,model_skill_update_wizard,hr_employee.group_advanced_employee_experience_manager,1,1,1,0
